[2024-02-14T17:13:36.925Z] debug: 	Plate filter was too restrictive for armor: 5c0e57ba86f7747fa141986d, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:36.925Z] debug: 	Plate filter was too restrictive for armor: 5c0e57ba86f7747fa141986d, unable to find plates of level: 3. Using mod items default plate
[2024-02-14T17:13:36.988Z] debug: 	Failed to add additional weapon 6ebf0da826d1aaa0331eff6b to bot backpack, reason: NO_SPACE
[2024-02-14T17:13:37.019Z] debug: 	Failed to place item 11 of 20 items into sptusec containers: Backpack. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:37.050Z] debug: 	Plate filter was too restrictive for armor: 60a3c68c37ea821725773ef5, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:37.082Z] debug: 	Plate filter was too restrictive for armor: 5d5d87f786f77427997cfaef, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:37.082Z] warn: 	Plate slot: Left_side_plate selection for armor: 5d5d87f786f77427997cfaef failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:37.097Z] debug: 	Plate filter was too restrictive for armor: 61bc85697113f767765c7fe7, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:37.175Z] debug: 	Failed to add additional weapon c9191cb253820e46fa991451 to bot backpack, reason: NO_SPACE
[2024-02-14T17:13:37.207Z] debug: 	Failed to place item 3 of 4 items into sptusec containers: Pockets,TacticalVest. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:37.207Z] debug: 	Failed to place item 11 of 20 items into sptusec containers: Backpack. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:37.222Z] debug: 	Failed to place item 11 of 12 items into sptusec containers: Backpack. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:37.285Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:37.316Z] debug: 	Plate filter was too restrictive for armor: 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:37.316Z] warn: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:37.347Z] debug: 	Failed to add additional weapon 25e15ddc5a4cf7322399a813 to bot backpack, reason: NO_SPACE
[2024-02-14T17:13:37.347Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:37.425Z] debug: 	55d35ee94bdc2d61338b4568 barrel_ar15_260mm in slot: mod_barrel blocked by: 6034e3d953a60014f970617b handguard_ar15_stmarms_15_inch_m_lok
[2024-02-14T17:13:37.425Z] debug: 	Weapon: 5447a9cd4bdc2dbd208b4567 FirstPrimaryWeapon,5c07a8770db8340023300450 mod_reciever,6034e3d953a60014f970617b mod_handguard,6269220d70b6c02e665f2635 mod_mount_000,626becf9582c3e319310b837 mod_tactical,5b7be47f5acfc400170e2dd2 mod_mount_002,5ba26b01d4351e0085325a51 mod_sight_front
[2024-02-14T17:13:37.441Z] debug: 	Plate filter was too restrictive for armor: 61bcc89aef0f505f0c6cd0fc, unable to find plates of level: 3. Using mod items default plate
[2024-02-14T17:13:37.441Z] warn: 	Plate slot: Left_side_plate selection for armor: 61bcc89aef0f505f0c6cd0fc failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:37.472Z] debug: 	Scope whitelist too restrictive for: 5c07c60e0db834002330051f weapon_adar_2-15_556x45, skipping filter
[2024-02-14T17:13:37.488Z] debug: 	Plate filter was too restrictive for armor: 60a3c68c37ea821725773ef5, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:37.488Z] debug: 	Scope whitelist too restrictive for: 55801eed4bdc2d89578b4588 weapon_izhmash_sv-98_762x54r, skipping filter
[2024-02-14T17:13:37.488Z] debug: 	Scope whitelist too restrictive for: 55801eed4bdc2d89578b4588 weapon_izhmash_sv-98_762x54r, skipping filter
[2024-02-14T17:13:37.629Z] debug: 	Failed to add additional weapon 9ed4fd8407754a53eea9d611 to bot backpack, reason: NO_SPACE
[2024-02-14T17:13:37.629Z] debug: 	Failed to place item 3 of 4 items into sptusec containers: Pockets. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:37.629Z] debug: 	Plate filter was too restrictive for armor: 5c0e5bab86f77461f55ed1f3, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:37.660Z] debug: 	Failed to place item 3 of 4 items into sptusec containers: Pockets,TacticalVest. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:37.738Z] debug: 	Scope whitelist too restrictive for: 5abcbc27d8ce8700182eceeb weapon_izhmash_akmsn_762x39, skipping filter
[2024-02-14T17:13:37.785Z] debug: 	Failed to add additional weapon 0b7bb1573e76b8286d73b64f to bot backpack, reason: NO_SPACE
[2024-02-14T17:13:37.785Z] debug: 	Failed to place item 14 of 15 items into sptusec containers: Backpack. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:37.801Z] debug: 	Plate filter was too restrictive for armor: 5c0e53c886f7747fa54205c7, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:37.816Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:37.831Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:37.878Z] debug: 	Failed to place item 3 of 4 items into sptusec containers: Pockets. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:37.894Z] debug: 	Plate filter was too restrictive for armor: 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:37.894Z] warn: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:37.925Z] debug: 	Plate filter was too restrictive for armor: 628d0618d1ba6e4fa07ce5a4, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:37.925Z] debug: 	Plate filter was too restrictive for armor: 628d0618d1ba6e4fa07ce5a4, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:37.925Z] warn: 	Plate slot: Left_side_plate selection for armor: 628d0618d1ba6e4fa07ce5a4 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:37.925Z] debug: 	Plate filter was too restrictive for armor: 5ca21c6986f77479963115a7, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:37.957Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:37.957Z] debug: 	Plate filter was too restrictive for armor: 5c0e51be86f774598e797894, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:37.972Z] debug: 	Failed to add additional weapon 9ab6d9acf2d9fca4dcdd869d to bot backpack, reason: NO_SPACE
[2024-02-14T17:13:38.019Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:38.019Z] debug: 	Plate filter was too restrictive for armor: 628dc750b910320f4c27a732, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:38.019Z] debug: 	Plate filter was too restrictive for armor: 628dc750b910320f4c27a732, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:38.035Z] warn: 	Plate slot: Left_side_plate selection for armor: 628dc750b910320f4c27a732 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:38.035Z] debug: 	Plate filter was too restrictive for armor: 64abd93857958b4249003418, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:38.050Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:38.050Z] debug: 	Failed to add additional weapon 2aa126e7fd2499798cadd4ba to bot backpack, reason: NO_SPACE
[2024-02-14T17:13:38.066Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:38.066Z] debug: 	Plate filter was too restrictive for armor: 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:38.066Z] debug: 	Plate filter was too restrictive for armor: 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 3. Using mod items default plate
[2024-02-14T17:13:38.066Z] warn: 	Plate slot: Left_side_plate selection for armor: 5c0e5edb86f77461f55ed1f7 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:38.128Z] debug: 	Generated 50 sptUsec () bots
[2024-02-14T17:13:39.426Z] debug: 	Unable to add additional magazine into bot inventory for weapon: weapon_toz_sks_762x39, attempted: 1 times
[2024-02-14T17:13:39.629Z] debug: 	Generated 50 assault () bots
[2024-02-14T17:13:39.691Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:39.691Z] debug: 	Plate filter was too restrictive for armor: 64abd93857958b4249003418, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:39.691Z] debug: 	Plate filter was too restrictive for armor: 64abd93857958b4249003418, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:39.894Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:39.894Z] debug: 	Plate filter was too restrictive for armor: 5c0e722886f7740458316a57, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:39.894Z] debug: 	Plate filter was too restrictive for armor: 5c0e722886f7740458316a57, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:39.894Z] debug: 	Plate filter was too restrictive for armor: 5c0e722886f7740458316a57, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:39.910Z] warn: 	Plate slot: Left_side_plate selection for armor: 5c0e722886f7740458316a57 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:40.004Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:40.097Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:40.097Z] debug: 	Plate filter was too restrictive for armor: 5c0e51be86f774598e797894, unable to find plates of level: 3. Using mod items default plate
[2024-02-14T17:13:40.097Z] debug: 	Plate filter was too restrictive for armor: 5c0e51be86f774598e797894, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:40.097Z] debug: 	Unable to add additional magazine into bot inventory for weapon: weapon_molot_op_sks_762x39, attempted: 2 times
[2024-02-14T17:13:40.207Z] debug: 	Failed to add additional weapon 0cc8a685bcc8c223cfc78ac8 to bot backpack, reason: NO_SPACE
[2024-02-14T17:13:40.316Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:40.379Z] debug: 	Plate filter was too restrictive for armor: 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:40.379Z] warn: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:40.645Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:40.660Z] debug: 	Failed to place item 11 of 20 items into sptusec containers: Backpack. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:40.722Z] debug: 	Plate filter was too restrictive for armor: 60a3c70cde5f453f634816a3, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:40.738Z] warn: 	Plate slot: Left_side_plate selection for armor: 60a3c70cde5f453f634816a3 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:40.816Z] debug: 	Failed to add additional weapon 9ad8fcb660037b30c6909912 to bot backpack, reason: NO_SPACE
[2024-02-14T17:13:40.863Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:40.879Z] debug: 	Plate filter was too restrictive for armor: 5c0e5bab86f77461f55ed1f3, unable to find plates of level: 3. Using mod items default plate
[2024-02-14T17:13:40.894Z] warn: 	Plate slot: Back_plate selection for armor: 5c0e5bab86f77461f55ed1f3 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:40.894Z] debug: 	Unable to add additional magazine into bot inventory for weapon: weapon_molot_op_sks_762x39, attempted: 2 times
[2024-02-14T17:13:40.972Z] debug: 	Failed to place item 3 of 4 items into sptusec containers: Pockets,TacticalVest. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:41.035Z] debug: 	Plate filter was too restrictive for armor: 628cd624459354321c4b7fa2, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:41.066Z] debug: 	Failed to place item 3 of 4 items into sptusec containers: TacticalVest. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:41.129Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:41.144Z] debug: 	Failed to place item 10 of 15 items into sptusec containers: Backpack. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:41.206Z] debug: 	Plate filter was too restrictive for armor: 5e4ac41886f77406a511c9a8, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:41.206Z] debug: 	Plate filter was too restrictive for armor: 5e4ac41886f77406a511c9a8, unable to find plates of level: 3. Using mod items default plate
[2024-02-14T17:13:41.347Z] debug: 	Plate filter was too restrictive for armor: 5d5d87f786f77427997cfaef, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:41.363Z] warn: 	Plate slot: Left_side_plate selection for armor: 5d5d87f786f77427997cfaef failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:41.410Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:41.410Z] debug: 	Plate filter was too restrictive for armor: 61bcc89aef0f505f0c6cd0fc, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:41.410Z] debug: 	Plate filter was too restrictive for armor: 61bcc89aef0f505f0c6cd0fc, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:41.425Z] warn: 	Plate slot: Left_side_plate selection for armor: 61bcc89aef0f505f0c6cd0fc failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:41.425Z] debug: 	Plate filter was too restrictive for armor: 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:41.425Z] debug: 	Plate filter was too restrictive for armor: 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 3. Using mod items default plate
[2024-02-14T17:13:41.425Z] warn: 	Plate slot: Left_side_plate selection for armor: 5c0e5edb86f77461f55ed1f7 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:42.957Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:42.957Z] debug: 	Plate filter was too restrictive for armor: 61bc85697113f767765c7fe7, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:42.957Z] debug: 	Plate filter was too restrictive for armor: 61bc85697113f767765c7fe7, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:42.957Z] debug: 	Plate filter was too restrictive for armor: 61bc85697113f767765c7fe7, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:42.972Z] warn: 	Plate slot: Left_side_plate selection for armor: 61bc85697113f767765c7fe7 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:42.972Z] debug: 	Plate filter was too restrictive for armor: 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:42.972Z] debug: 	Plate filter was too restrictive for armor: 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:42.972Z] debug: 	Plate filter was too restrictive for armor: 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 3. Using mod items default plate
[2024-02-14T17:13:42.972Z] warn: 	Plate slot: Left_side_plate selection for armor: 5c0e5edb86f77461f55ed1f7 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:42.972Z] debug: 	Failed to place item 8 of 15 items into sptusec containers: Backpack. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:43.036Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:43.036Z] debug: 	Failed to add additional weapon 02a68a33c0df96430d40edd7 to bot backpack, reason: NO_SPACE
[2024-02-14T17:13:43.082Z] debug: 	Plate filter was too restrictive for armor: 5c0e53c886f7747fa54205c7, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:43.113Z] debug: 	Plate filter was too restrictive for armor: 5c0e53c886f7747fa54205c7, unable to find plates of level: 3. Using mod items default plate
[2024-02-14T17:13:43.175Z] debug: 	Failed to place item 3 of 4 items into sptusec containers: Pockets. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:43.190Z] debug: 	Failed to place item 3 of 4 items into sptusec containers: Pockets,TacticalVest. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:43.206Z] debug: 	Failed to place item 3 of 4 items into sptusec containers: Pockets. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:43.221Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:43.252Z] debug: 	Plate filter was too restrictive for armor: 5e4ac41886f77406a511c9a8, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:43.268Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:43.284Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:43.284Z] debug: 	Plate filter was too restrictive for armor: 60a3c70cde5f453f634816a3, unable to find plates of level: 3. Using mod items default plate
[2024-02-14T17:13:43.299Z] warn: 	Plate slot: Left_side_plate selection for armor: 60a3c70cde5f453f634816a3 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:43.299Z] debug: 	Plate filter was too restrictive for armor: 609e8540d5c319764c2bc2e9, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:43.299Z] warn: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:43.331Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:43.331Z] debug: 	Plate filter was too restrictive for armor: 5c0e655586f774045612eeb2, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:43.331Z] debug: 	Plate filter was too restrictive for armor: 5c0e655586f774045612eeb2, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:43.362Z] debug: 	Unable to add additional magazine into bot inventory for weapon: weapon_toz_sks_762x39, attempted: 2 times
[2024-02-14T17:13:43.377Z] debug: 	5bfd35380db83400232fe5cc stock_mosin_izhmash_mosin_infantry_wood in slot: mod_stock blocked by: 5bfd4cd60db834001c38f095 barrel_mosin_izhmash_mosin_custom_threaded_sawn_off_220mm
[2024-02-14T17:13:43.377Z] debug: 	Weapon: 5bfd297f0db834001a669119 FirstPrimaryWeapon,5bfd4cd60db834001c38f095 mod_barrel,59bffc1f86f77435b128b872 mod_muzzle,59bffbb386f77435b379b9c2 mod_muzzle,5bfd4c980db834001b73449d mod_sight_rear
[2024-02-14T17:13:43.377Z] debug: 	Failed to add additional weapon c3c078ce6a4e7e1757b28b92 to bot backpack, reason: NO_SPACE
[2024-02-14T17:13:43.393Z] debug: 	Plate filter was too restrictive for armor: 5c0e5edb86f77461f55ed1f7, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:43.409Z] warn: 	Plate slot: Left_side_plate selection for armor: 5c0e5edb86f77461f55ed1f7 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:43.471Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:43.471Z] debug: 	5bfd35380db83400232fe5cc stock_mosin_izhmash_mosin_infantry_wood in slot: mod_stock blocked by: 5bfd4cd60db834001c38f095 barrel_mosin_izhmash_mosin_custom_threaded_sawn_off_220mm
[2024-02-14T17:13:43.471Z] debug: 	Weapon: 5bfd297f0db834001a669119 FirstPrimaryWeapon,5bfd4cd60db834001c38f095 mod_barrel,5bbdb811d4351e45020113c7 mod_sight_rear,5a800961159bd4315e3a1657 mod_tactical_000
[2024-02-14T17:13:43.518Z] debug: 	Plate filter was too restrictive for armor: 5c0e51be86f774598e797894, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:43.518Z] debug: 	Plate filter was too restrictive for armor: 5c0e51be86f774598e797894, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:43.549Z] debug: 	Plate filter was too restrictive for armor: 5c0e722886f7740458316a57, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:43.581Z] debug: 	Generated 50 sptUsec () bots
[2024-02-14T17:13:43.581Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:43.643Z] debug: 	Scope whitelist too restrictive for: 588892092459774ac91d4b11 weapon_lobaev_dvl-10_308, skipping filter
[2024-02-14T17:13:43.643Z] debug: 	Scope whitelist too restrictive for: 588892092459774ac91d4b11 weapon_lobaev_dvl-10_308, skipping filter
[2024-02-14T17:13:43.674Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:43.674Z] debug: 	Plate filter was too restrictive for armor: 5c0e57ba86f7747fa141986d, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:43.674Z] debug: 	Plate filter was too restrictive for armor: 5c0e57ba86f7747fa141986d, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:43.753Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:43.753Z] debug: 	Plate filter was too restrictive for armor: 609e8540d5c319764c2bc2e9, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:43.753Z] debug: 	Plate filter was too restrictive for armor: 609e8540d5c319764c2bc2e9, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:43.768Z] warn: 	Plate slot: Left_side_plate selection for armor: 609e8540d5c319764c2bc2e9 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:43.799Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:43.799Z] debug: 	Plate filter was too restrictive for armor: 5c0e57ba86f7747fa141986d, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:43.799Z] debug: 	Plate filter was too restrictive for armor: 5c0e57ba86f7747fa141986d, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:43.815Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:43.909Z] debug: 	Plate filter was too restrictive for armor: 5d5d87f786f77427997cfaef, unable to find plates of level: 3. Using mod items default plate
[2024-02-14T17:13:43.925Z] warn: 	Plate slot: Left_side_plate selection for armor: 5d5d87f786f77427997cfaef failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:43.925Z] debug: 	Plate filter was too restrictive for armor: 5ca21c6986f77479963115a7, unable to find plates of level: 4. Using mod items default plate
[2024-02-14T17:13:43.940Z] debug: 	Failed to add additional weapon 7050511354316834ac17056c to bot backpack, reason: NO_SPACE
[2024-02-14T17:13:44.003Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:44.065Z] debug: 	Scope whitelist too restrictive for: 588892092459774ac91d4b11 weapon_lobaev_dvl-10_308, skipping filter
[2024-02-14T17:13:44.065Z] debug: 	Scope whitelist too restrictive for: 588892092459774ac91d4b11 weapon_lobaev_dvl-10_308, skipping filter
[2024-02-14T17:13:44.065Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:44.065Z] debug: 	Plate filter was too restrictive for armor: 61bcc89aef0f505f0c6cd0fc, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:44.065Z] debug: 	Plate filter was too restrictive for armor: 61bcc89aef0f505f0c6cd0fc, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:44.081Z] warn: 	Plate slot: Left_side_plate selection for armor: 61bcc89aef0f505f0c6cd0fc failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:44.081Z] debug: 	Plate filter was too restrictive for armor: 5c0e541586f7747fa54205c9, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:44.112Z] debug: 	Failed to place item 3 of 4 items into sptbear containers: Pockets,TacticalVest. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:44.143Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:44.159Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:44.174Z] debug: 	Plate filter was too restrictive for armor: 5b44d22286f774172b0c9de8, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:44.174Z] debug: 	Plate filter was too restrictive for armor: 5b44d22286f774172b0c9de8, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:44.174Z] debug: 	5bfd35380db83400232fe5cc blocks existing item 5bfd4cbe0db834001b73449f in slot mod_barrel
[2024-02-14T17:13:44.174Z] debug: 	Weapon: 5bfd297f0db834001a669119 FirstPrimaryWeapon,5bfd4cbe0db834001b73449f mod_barrel,5bbdb83fd4351e44f824c44b mod_muzzle,5ae099875acfc4001714e593 mod_sight_front,5bfd4c980db834001b73449d mod_sight_rear
[2024-02-14T17:13:44.190Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:44.206Z] debug: 	Failed to place item 3 of 23 items into sptbear containers: Backpack. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:44.206Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:44.221Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:44.221Z] debug: 	Plate filter was too restrictive for armor: 5c0e5bab86f77461f55ed1f3, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:44.237Z] warn: 	Plate slot: Back_plate selection for armor: 5c0e5bab86f77461f55ed1f3 failed: NO_DEFAULT_FILTER, skipping
[2024-02-14T17:13:44.237Z] debug: 	Plate filter was too restrictive for armor: 5c0e5bab86f77461f55ed1f3, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:44.253Z] debug: 	Failed to place item 7 of 20 items into sptbear containers: Backpack. Tried 4 times, reason: NO_SPACE, skipping
[2024-02-14T17:13:44.284Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:44.284Z] debug: 	Plate filter was too restrictive for armor: 64abd93857958b4249003418, unable to find plates of level: 2. Using mod items default plate
[2024-02-14T17:13:44.300Z] debug: 	Tried to edit a non-existent item for slot: ArmorVest 628dc750b910320f4c27a732
[2024-02-14T17:13:44.300Z] debug: 	Plate filter was too restrictive for armor: 609e8540d5c319764c2bc2e9, unable to find plates of level: 3. Using mod items default plate
